ID,Speaker
8468-295198-0012_60-121082-0027.wav,the fact is quoth tommy i am a society bird and nature has marked out for me a course beyond the range of the commonplace and my wife must learn to accommodate if she has a brilliant husband
8468-295198-0014_5561-41616-0000.wav,my wife was all well enough content till old mother magpie interfered it is quite my duty to take strong ground and show that i cannot be dictated to
8468-295198-0015_1926-147979-0028.wav,and sometimes will take the most unreasonable courses if a meddlesome magpie gets her claw into their nest but old mother magpie had now got a new business in hand in another quarter she bustled off down to water dock lane where as we said in a former narrative
8468-295198-0016_3664-178366-0034.wav,lived the old music teacher doctor bullfrog the poor old doctor was a simple minded good amiable creature who had played the double bass and led the forest choir on all public occasions since nobody knows when
8468-295198-0018_2893-139310-0022.wav,which old mother nature had always kept up in those parts they pulled the young checkerberry before it even had time to blossom rooted up the sassafras shrubs and gnawed their roots fired off guns at the birds and on several occasions
8468-295198-0019_1594-135914-0065.wav,when old doctor bullfrog was leading a concert had dashed in and broken up the choir by throwing stones this was not the worst of it the little varlets had a way of jeering at the simple old doctor and his concerts
8468-295198-0020_3664-178355-0012.wav,that old bullfrog was a bore and that it was time to get up a new style of music in the parish and to give the charge of it to some more modern performer
8468-295198-0022_405-130894-0055.wav,madam said doctor bullfrog with all that energy of tone for which he was remarkable i don't believe it i can't believe it you must have made a mistake
8468-295198-0024_7078-271888-0033.wav,and nancy nibble who are married this very day i knew that thing six weeks before any bird or beast in our parts and i can tell you you are going to be scandalously and ungratefully treated doctor bullfrog
8468-295198-0025_839-130898-0019.wav,bless me we shall all be ruined said missus bullfrog my poor husband oh as to that if you take things in time and listen to my advice said mother magpie we may yet pull you through you must alter your style a little
8468-295198-0028_8629-261140-0050.wav,i always did tell you that your passion for water injured your singing suppose tommy oriole should sit half his days up to his hips in water as you do his voice would be as hoarse and rough as yours come up on the bank and learn to perch as we birds do
8468-295198-0032_1502-122615-0014.wav,and admonish him about courses unbefitting his age and standing as to mother magpie you may be sure that she assured every one how sorry she was that dear old doctor bullfrog had made such a fool of himself
8468-295198-0033_4853-27671-0008.wav,but the tragedy for the poor old music teacher grew even more melancholy in its termination for one day as he was sitting disconsolately under a currant bush in the garden practising his poor old notes in a quiet way thump
8580-287363-0001_8014-112586-0015.wav,their interlocking branches hiding the girl tom did see crowds of other persons though thronging the streets of shopton for though the young inventor had made many flights there was always a novelty about them that brought out the curious
8580-287363-0002_40-222-0033.wav,complimented mister parker is it always as easy as this starting always is was the answer though as the irishman said coming down isn't sometimes quite so comfortable bless my gizzard that's so
8580-287363-0003_1081-125237-0048.wav,cried the eccentric mister damon can we vol plane to earth in the red cloud tom yes but not as easily as in the butterfly however i hope we will not have to
8580-287363-0004_302-123516-0032.wav,now mister damon if you will just take charge of the steering apparatus for a minute i want to go aft what for i wish to see if everything is all right i can't imagine why eradicate was making those queer motions
8580-287363-0010_40-222-0028.wav,to where he hoped to discover the secret of phantom mountain how do you like it asked tom it's great replied the diamond man i've never been in an airship before and it's different than what i expected but it's great
8580-287363-0011_1455-138263-0017.wav,it's the only craft that will serve our purpose among the towering mountain peaks where the diamond makers are hidden i hope we can find them in a little while the red cloud was skimming along at faster speed
8580-287363-0016_8063-274112-0039.wav,there is every indication of it and he seemed quite delighted at the prospect of his prediction coming true a hurricane cried mister damon i hope it isn't like the one that blew us to earthquake island
8580-287363-0020_5049-25947-0024.wav,and by night they had covered several hundred miles through the darkness the red cloud kept on making good time tom got up occasionally to look to the machinery
8580-287363-0021_1841-159771-0036.wav,and an alarm bell would sound in his stateroom when anything went wrong bless my napkin exclaimed mister damon the next morning as they sat down to a breakfast of fruit ham and eggs and fragrant coffee
8580-287363-0023_5678-43303-0020.wav,that morning but only the lower edge of it caught the red cloud and when tom sent her up still higher she found a comparatively quiet zone where she slid along at good speed
8580-287363-0024_4406-16882-0022.wav,that afternoon tom busied himself about some wires and a number of complicated pieces of apparatus which were in one corner of the main cabin what are you doing now asked mister jenks who had been talking with mister parker
8580-287363-0025_1088-134315-0021.wav,and showing that scientist some of the manufactured diamonds getting our wireless apparatus in shape answered the lad i should have done it before but i had so much to do that i couldn't get at it
8580-287363-0029_6078-54013-0032.wav,he was ready to serve his guests before he forwarded his own wireless notes just tell my wife that i'm enjoying myself requested mister damon bless my footstool but this is great we're off the earth yet
8580-287363-0030_3830-12535-0010.wav,connected with it mister jenks had no one to whom he wanted to send any word but mister parker wish to wire to a fellow scientist the result of some observations made in the upper air tom noted all the messages down
8580-287363-0032_374-180299-0039.wav,but no sooner had the young inventor sent off the first few dots and dashes representing s i his home station call than he started and a look of surprise came over his face they're calling us he exclaimed who is
8580-287363-0034_8095-274346-0018.wav,gasped mister damon somewhat alarmed by tom's manner the lad did not answer at once he was intently listening to a series of dots and dashes that clicked in the telephone receiver clamped to his left ear on his face
8580-287363-0036_1926-147987-0019.wav,asked mister jenks rising from his seat the mysterious man is aboard the airship hidden away cried tom that's what eradicate was trying to call to our attention as we started off
8580-287364-0000_196-122152-0006.wav,chapter ten dropping the stowaway tom's excited announcement startled mister damon and the others as much as if the young inventor had informed them that the airship had exploded
8580-287364-0001_6836-61803-0023.wav,and was about to dash with them to the earth the men leaped to their feet and stared at the lad a stowaway on board cried mister damon bless my soul how did he are you sure that message is straight asked mister jenks
8580-287364-0002_7794-295947-0031.wav,did eradicate see the man he says he did answered tom the man is hidden away on board now probably among the stores and supplies bless my tomato sauce exploded mister damon
8580-287364-0003_4640-19187-0032.wav,we must get him out at once declared mister jenks i knew something would happen on this voyage came from mister parker i predicted it from the first tom thought considerable
8580-287364-0004_7511-102420-0001.wav,but he did not answer the scientist just then another communication was coming to him by wireless he listened intently father says the lad told his companions that eradicate only had a glimpse of the man at the last moment
8580-287364-0006_3235-28433-0038.wav,decided mister jenks with vigor get him out and drop him overboard drop him overboard cried mister parker in horror not exactly but get rid of him
8580-287364-0007_6147-34605-0026.wav,that man is one of my enemies he has been sent by the band of diamond makers hidden among the mountains to spy on me and if possible prevent me from seeking to discover their secret
8580-287364-0009_5789-57195-0037.wav,that's so cried tom we must try to capture him i think we had better the lad paused and again listened to the wireless message father says eradicate saw the man have a gun so we must be careful
8580-287364-0011_6064-56165-0014.wav,if he is like any others in the gang he is a desperate man better sneak up on him then if we can proposed mister parker there are enough of us to cope with one man even if he is armed
8580-287364-0013_307-127539-0040.wav,because a stray bullet might pierce the gas bag and damage the ship that's so agreed mister jenks well i guess if we go at it the right way we can capture him without any shooting but we must talk more quietly
8580-287364-0016_1355-39947-0005.wav,probably he wants to wait until the ship is farther out west suggested mister jenks then he will be nearer his friends and can get help if he needs it and do you really believe he would destroy the red cloud asked mister parker
8580-287364-0018_1867-154075-0037.wav,then we must get ahead of him decided tom quietly i have just flashed to dad a message telling him that we will heed his warning now to capture the stowaway
8580-287364-0020_2416-152139-0044.wav,and what are the plans of the gang of diamond makers we may get valuable information that way i don't believe you can scare such fellows much was tom's opinion
8580-287364-0022_8747-293952-0024.wav,the one finally adopted was that tom and mister damon should enter the storeroom casually as if in search of food to cook for supper they would discuss various dishes and mister damon was to express a preference for something in the food line
8580-287364-0023_4267-287369-0020.wav,the box containing which was well back in the room this would give the two a chance to penetrate to the far end of the apartment without arousing the suspicions of the hidden man who doubtless would be listening to the conversation and as soon as we get sight of him
8580-287364-0026_4362-15663-0064.wav,whispered mister damon we'll soon find out answered tom let's go in they entered and in pursuance of their plan tom and his friend talked of various foods
8580-287364-0027_89-219-0011.wav,i think i'd like some of that canned lobster with french dressing on spoke the eccentric man that's away in the back end of the room said tom in a loud voice it's under a lot of boxes
8580-287364-0028_1334-135589-0014.wav,then i'll help you get it out bless my frying pan but i am very fond of lobster exclaimed mister damon in as natural tones as was possible under the circumstances
8580-287364-0030_8838-298546-0050.wav,he was aware of a movement in a little space formed by one box which was placed on top of two others the lad saw a dark figure moving as if to get farther out of sight i've got him cried tom making a dive for the shadow
8580-287364-0033_7148-59157-0035.wav,while mister jenks held a gun that was still smoking we caught him cried the scientist anybody hurt asked tom anxiously no i knocked up his gun as he fired explained mister jenks where are the ropes tom
8580-287364-0034_3436-172171-0005.wav,the cords were produced and the man who had now ceased to struggle was tightly bound he uttered not a word but he smiled grimly when mister damon remarked i guess i'll go back in the storeroom tom and see how much food he ate
8580-287364-0036_4481-17499-0030.wav,he was in with the diamond makers said mister jenks he was one of those who took me to the secret cave but it will be the last time he ever goes there how high up are we tom about two miles why
8580-287364-0037_3168-173565-0056.wav,i guess that will be far enough to let him fall went on the diamond seeker come on mister damon help me throw him overboard you
8580-287364-0040_8312-279791-0041.wav,hid in the airship the stores were all in then and i stowed myself away among the boxes i had food and water so i didn't touch any of yours and he looked at mister damon who seemed much relieved and what was your object
8580-287364-0041_3664-11714-0027.wav,demanded mister jenks i wanted to prevent you from going to phantom mountain how by destroying the airship if need be but i hoped to accomplish it by other means
8580-287364-0042_441-130108-0031.wav,you must keep away from there and if we refuse asked tom then you'll have to take what comes but not from you exclaimed mister jenks we're going to get rid of you
8580-287364-0044_426-122821-0041.wav,and then go on before you can send any word to your confederates we'll put you off in the most lonesome spot we can find and i guess you'll be some time getting back to civilization by that time we'll have the secret of the diamonds you never will
8580-287364-0045_2843-152918-0068.wav,declared the man firmly and he would say nothing more though by threats and promises mister jenks tried to get from him something about the men in with him and where the cave of the diamonds was located
8580-287364-0046_6272-70171-0010.wav,heavily bound with ropes the man was locked in a small closet to be kept there until a favorable spot was reached for letting him go mister jenks plan
8580-287364-0047_19-227-0005.wav,was considered a good one three days later in crossing over a lonely region near the nebraska national forest farley munson which was one of the names the spy went by
8609-262281-0000_446-123501-0020.wav,chapter sixteen much to alter at the same moment constance channing was traversing the boundaries on her way to lady augusta yorke's where she had some days since commenced her duties it took her scarcely two minutes to get there for the houses were almost within view of each other
8609-262281-0003_446-123502-0024.wav,why did you come down half dressed my dear i am quite dressed responded fanny my frock's on and so is my pinafore and these said constance touching the curl papers oh martha got up late and said she had no time to take them out
8609-262281-0004_6529-62556-0044.wav,constance rang the bell martha who was the only maid kept except the cook appeared in answer to it lady augusta was wont to say that she had too much expense with her boys to keep many servants and the argument was a true one
8609-262281-0005_4160-11549-0000.wav,be so kind as to take the papers out of miss fanny's hair and let it be done in future martha before she comes to me gently as the words were spoken there was no mistaking that the tone was one of authority and not to be trifled with
8609-262281-0008_8095-274345-0034.wav,it is not for that i wish to go said caroline i think meetings where there's nothing but talking are the dullest things in the world if i were to listen it would send me to sleep then why do you wish so much to attend this one because i shall wear my new dress
8609-262281-0011_7264-92316-0012.wav,in what way miss channing did i not request you to have that exercise written out i know said caroline with some contrition i intended to write it out this morning before you came but somehow i lay in bed
8609-262281-0013_307-127535-0031.wav,deficient in many ways caroline in goodness in thoughtfulness and in other desirable qualities and greatly so in education annabel who is a year younger than you is twice as advanced annabel says you worry her into learning
8609-262281-0014_26-496-0018.wav,annabel is fond of talking nonsense but she is a good loving child at heart
8609-262281-0017_6147-34605-0018.wav,are you going to the meeting this afternoon of course not said constance my time now belongs to you but i think mamma wishes you to go with us she said something about it does she i should very much like to go
8609-262281-0019_4340-15220-0081.wav,you will never put up with our scrambling breakfast miss channing the boys are so unruly and i do not get up to it half my time
8609-262281-0021_4640-19188-0004.wav,and come here at seven very well said lady augusta i suppose this will only apply to the summer months one of the girls shall go with us to day whichever deserves it best you are not leaving one of them at home to make room for me i hope lady augusta
8609-262281-0025_1926-147979-0006.wav,you must not be disappointed if in that case i give the privilege to caroline as being the elder of the two but i will make it up to you in some other way alas for poor caroline's resolution for a short time an hour or so she did strive to do her best
8609-262281-0028_233-134440-0019.wav,which she had not learnt in the day how shall you get on with them constance the rev william yorke inquired of her that same evening have the weeds destroyed the good seed not quite destroyed it replied constance though she sighed sadly as she spoke
8609-262281-0029_5393-19219-0037.wav,there is so much ill to undo caroline is the worst the weeds with her have had longer time to get ahead i think perhaps if i could keep her wholly with me for a twelvemonth or so watching over her constantly a great deal might be effected
8609-262281-0032_7302-86815-0061.wav,replied mister channing i think it is possible that his experience in another line may be of service to you continued mister yorke
8609-262281-0035_229-130880-0020.wav,it is the very thing you see sir that has been ordered for you ay sighed mister channing feeling how very faint appeared to be the hope that he should have the opportunity of trying it i was mentioning your case to him observed mister yorke
8609-262281-0037_6081-42010-0012.wav,think of all that is at stake renewed health exertion happiness arthur
8609-262281-0038_1263-138246-0015.wav,arthur did not feel hopeful indeed his heart sank within him the whole time that they were talking hamish and his difficulties were the dark shadow though he could not tell this to mister yorke were mister channing to go abroad and the arrest of hamish to follow upon it
8609-262281-0039_7148-7763-0030.wav,doctor lamb says the cost was so trifling as scarcely to be credited continued mister yorke in a tone of remonstrance arthur don't you care to help to save him i would move heaven and earth to save my father impulsively spoke arthur
8609-262281-0043_6181-216552-0067.wav,i intend to be a chief contributor to it myself but his joking words and careless manner jarred at that moment upon the spirit both of arthur and constance channing why
8609-283227-0002_5750-100289-0030.wav,i had so far recovered that i was able to rise about noon and go into my study though i was very weak and had not yet been out when one morning missus pearson came into the room and said please sir
8609-283227-0003_4397-15666-0000.wav,confident there must be a good reason for it and so told missus pearson to show him in oh sir i know you would be vexed if you hadn't been told he exclaimed and i am sure you will not be angry with me for troubling you what is the matter tom i said
8609-283227-0006_6147-34607-0028.wav,who i must say had taken more pains than might have been expected of him to make himself acquainted with the legalities of his office did not fail to call a vestry to which as usual no one had responded whereupon he imposed a rate according to his own unaided judgment this i believe
8609-283227-0007_4297-13009-0035.wav,he did during my illness with the notion of pleasing me by the discovery that the repairs had been already effected according to my mind nor did any one of my congregation throw the least difficulty in the churchwarden's way and now i must refer to another circumstance in the history of my parish
8609-283227-0010_730-358-0045.wav,but of extreme views as i heard upon insignificant points and moved by a great dislike to national churches and episcopacy this i say is what i had made out about him from what i had heard
8609-283227-0012_3723-171631-0038.wav,and any reader who says so will say right all i have to suggest for myself is simply a certain shyness for which i cannot entirely account but which was partly made up of fear to intrude or of being supposed to arrogate to myself the right of making advances
8609-283227-0013_8747-293952-0021.wav,partly of a dread lest we should not be able to get on together and so the attempt should result in something unpleasantly awkward i daresay likewise that the natural shelliness of the english had something to do with it at all events i had not made his acquaintance
8609-283227-0014_2136-5140-0033.wav,mister templeton then had refused as a point of conscience to pay the church rate when the collector went round to demand it had been summoned before a magistrate in consequence had suffered a default and proceedings being pushed from the first in all the pride of mister brownrigg's legality
8609-283227-0019_201-127786-0008.wav,i think he had not heard me you see i'm prompt mister walton he said but bless my soul how ill you look without answering him for i was more angry with him than i ought to have been i repeated put that table down i tell you they did so
8609-283227-0023_2518-154826-0045.wav,before such a thing should have happened i feel so disgraced i am ashamed to look mister templeton in the face carry that table into the house again directly it's my property now interposed the broker i've bought it of the churchwarden and paid for it
8609-283227-0026_8468-286673-0017.wav,lend me a hand to carry this table in again he yielded not graciously that could not be expected but in silence oh sir interposed young tom who had stood by during the dispute let me take it you're not able to lift it
8609-283227-0027_7517-100429-0005.wav,and so mister brownrigg and i blundered into the little parlour with our burden not a great one
8609-283227-0029_5456-62043-0006.wav,but when we entered he rose he was a man of middle size about forty with short black hair and overhanging bushy eyebrows his mouth indicated great firmness not unmingled with sweetness and even with humour he smiled as he rose but looked embarrassed
8609-283227-0030_5322-7678-0017.wav,glancing first at the table then at me and then at mister brownrigg as if begging somebody to tell him what to say but i did not leave him a moment in this perplexity mister templeton i said quitting the table and holding out my hand
8609-283227-0031_6454-107462-0012.wav,that you should have been annoyed like this i have mister templeton interrupted me i assure you it was a matter of conscience with me he said on no other ground i know it i know it i said interrupting him in my turn
8609-283227-0034_26-495-0085.wav,but but you mustn't talk more now said doctor duncan so i shook hands with mister brownrigg and we parted i fear from what i know of my churchwarden that he went home with the conviction that he had done perfectly right
8609-283227-0035_8324-286683-0004.wav,and amongst them by mister templeton and here i may as well sketch the result of that strange introduction to the dissenting minister
8609-283227-0037_839-130898-0071.wav,with your remaining the minister of a church in which such enormities as you employed your private influence to counteract in my case are not only possible but certainly lawful and recognized by most of its members as likewise expedient to this i replied
8609-283227-0040_4014-186179-0011.wav,how you could belong to a church which authorizes things of which you yourself so heartily disapprove and i answer you i returned that just to such a church our lord belonged i do not quite understand you our lord belonged to the jewish church
8609-283227-0042_1183-133255-0000.wav,our lord did not refuse to acknowledge their authority notwithstanding the many ways in which they had degraded the religious observances of the jewish church he acknowledged himself a child of the church but said that as a child he ought to have been left to contribute as he pleased
8609-283227-0044_5104-33406-0049.wav,i grant it it is entirely wrong a very unchristian proceeding but our lord did not therefore desert the church as you would have me do he paid the money lest he should offend and not having it of his own he had to ask his father for it
8609-283227-0045_7178-34644-0068.wav,or what came to the same thing make a servant of his father namely a fish in the sea of galilee
8609-283227-0046_1578-140049-0001.wav,it is wrong to compel and wrong to refuse the payment of a church rate i do not say equally wrong it is much worse to compel than to refuse you are very generous returned mister templeton
8609-283227-0051_7078-271888-0006.wav,i will yield the point when you can show me the same ground for believing the church of england the national church appointed such by god that i can show you and you know already for receiving the jewish church as the appointment of god
8609-283227-0052_8797-294123-0018.wav,that would involve a long argument upon which though i have little doubt upon the matter myself i cannot say i am prepared to enter at this moment meantime i would just ask you whether you are not sufficiently a child of the church of england
8609-283227-0053_3807-4923-0014.wav,having received from it a thousand influences for good if in no other way yet through your fathers to find it no great hardship and not very unreasonable to pay a trifle to keep in repair one of the tabernacles in which our forefathers worshipped together if
8609-283227-0054_2159-179156-0012.wav,as i hope you will allow in some imperfect measure god is worshipped and the truth is preached in it most willingly would i pay the money i object simply because the rate is compulsory and therein you have our lord's example to the contrary
8609-283227-0055_1578-6379-0030.wav,a silence followed for i had to deal with an honest man who was thinking i resumed a thousand difficulties will no doubt come up to be considered in the matter do not suppose i am anxious to convince you i believe that our father our elder brother
8609-283227-0056_5514-19193-0031.wav,and the spirit that proceedeth from them is teaching you as i believe i too am being taught by the same why then should i be anxious to convince you of anything will you not in his good time come to see what he would have you see
8609-283227-0063_7278-104730-0042.wav,i only say that in separating from us you are in effect and by your conduct saying to us do not preach for you follow not with us i will not be guilty of the same towards you your fathers did the church no end of good by leaving it
8609-283227-0066_1841-179183-0023.wav,and many a time ere his death we consulted together about things that befell once he came to me about a legal difficulty in connexion with the deed of trust of his chapel and although i could not help him myself i directed him to such help as was thorough
8609-283227-0067_1992-141719-0036.wav,and cost him nothing i need not say he never became a churchman or that i never expected he would all his memories of a religious childhood all the sources of the influences which had refined and elevated him were surrounded with other associations
8609-283227-0068_1447-130550-0015.wav,than those of the church and her forms the church was his grandmother not his mother and he had not made any acquaintance with her till comparatively late in life but while i do not say that his intellectual objections to the church were less strong than they had been
8609-283227-0069_7367-86737-0103.wav,i am sure that his feelings were moderated even changed towards her and though this may seem of no consequence to one who loves the church more than the brotherhood it does not seem of little consequence to me who love the church because of the brotherhood of which it is the type and the restorer
8609-283227-0070_322-124147-0007.wav,it was long before another church rate was levied in marshmallows and when the circumstance did take place no one dreamed of calling on mister templeton for his share in it but having heard of it he called himself upon the churchwarden mister brownrigg still and offered the money cheerfully
8629-261139-0001_7800-283478-0019.wav,it was to find in two faces only any signs of the eagerness and expectancy which filled his own breast to suffocation but as these faces were those of agnes halliday and amabel page
8629-261139-0002_5808-48608-0052.wav,he soon recognised that his own judgment was not at fault and that notwithstanding outward appearances and the languid interest shown in the now lagging proceedings
8629-261139-0003_8014-112602-0002.wav,but vital consequence frederick was not visible in the great hall but that he was near at hand soon became evident from the change sweetwater now saw in amabel
8629-261139-0006_1081-125237-0056.wav,smiled as she met his eye with that curious slow dipping of her dimples which had more than once confounded the coroner and rendered her at once the admiration and abhorrence of the crowd
8629-261139-0010_4195-17507-0024.wav,and the few final minutes before noon passed by without any addition being made to the facts which had already been presented for general consideration as the witness sat down the clock began to strike as the slow
8629-261139-0011_6019-3185-0066.wav,hesitating strokes rang out sweetwater saw frederick yield to a sudden but most profound emotion the old fear which we understand if sweetwater did not had again seized the victim of amabel's ambition
8629-261139-0012_5561-41615-0010.wav,with a fell and steady purpose he found his right hand stealing toward the left in the significant action she expected better to yield than fall headlong into the pit one word of hers would open
8629-261139-0013_4051-11218-0014.wav,he had not meant to yield but now that the moment had come now that he must at once and forever choose between a course that led simply to personal unhappiness and one that involved not only himself
8629-261139-0014_3374-298025-0010.wav,but those dearest to him in disgrace and sorrow he felt himself weaken to the point of clutching at whatever would save him from the consequences of confession moral strength and that tenacity of purpose
8629-261139-0015_4018-107312-0013.wav,which only comes from years of self control were too lately awakened in his breast to sustain him now as stroke after stroke fell on the ear he felt himself yielding beyond recovery
8629-261139-0016_5104-33406-0046.wav,and had almost touched his finger in the significant action of assent which amabel awaited with breathless expectation when was it miracle or only the suggestion of his better nature
8629-261139-0018_118-47824-0080.wav,and end forever the effects of the intolerable fascination that was working upon him next minute the last stroke of noon rang out and the hour was up which amabel had set as the limit of her silence a pause
8629-261139-0024_6181-216552-0020.wav,with a noble air from which all hesitation had vanished frederick started towards the place indicated but stopped before he had taken a half dozen steps
8629-261139-0026_2136-5143-0039.wav,if you will wait for me in one of these rooms i will repeat my tale in your ears but go now it is my last entreaty there was a silence no one ventured a dissent
8629-261139-0027_1183-133256-0010.wav,no one so much as made a gesture of disapproval then mister sutherland struggled to his feet cast one last look around him and disappeared through a door which had opened like magic before him then and not till then
8629-261139-0028_445-123857-0031.wav,did frederick move forward the moment was intense the coroner seemed to share the universal excitement
8629-261139-0029_1447-130551-0012.wav,this you will believe when i tell you that i was the person miss page followed into missus webb's house and whom she heard descend the stairs during the moment she crouched behind the figure of the sleeping philemon it was more
8629-261139-0030_254-127705-0038.wav,infinitely more than anyone there had expected
8629-261139-0032_1235-135887-0028.wav,was almost appalling in its intensity had it not been for the consciousness of mister sutherland's near presence the feeling would have risen to outbreak and many voices were held in subjection by the remembrance of this venerated man's last look
8629-261139-0039_26-496-0012.wav,gave to herself the blow which has robbed us all of a most valuable life she was not murdered it was a solemn assertion but it failed to convince the crowd before him as by one impulse men and women broke into a tumult
8629-261139-0043_2691-156750-0030.wav,i have made an assertion said he before god and before this jury to make it seem a credible one i shall have to tell my own story from the beginning am i allowed to do so mister coroner you are
8629-261139-0044_19-198-0023.wav,was the firm response then gentlemen continued frederick still without looking at amabel whose smile had acquired a mockery that drew the eyes of the jury toward her more than once during the following recital
8629-261139-0048_5049-25947-0073.wav,i cannot say i knew she had money in her house this i had unhappily been made acquainted with in an accidental way
8629-261139-0050_4160-14187-0028.wav,which made any attempt seem reasonable that promised relief from the unendurable burden of a pressing and disreputable debt i was obliged to have money a great deal of money and i had to have it at once
8629-261139-0051_6531-61334-0073.wav,as i had been told early in the evening a small entertainment was being given which would insure its being open even at so late an hour as midnight miss page who will i am sure pardon the introduction of her name into this narrative
8629-261139-0056_39-121916-0020.wav,i pushed the door ajar at my left and looked in an unexpected and pitiful sight awaited me
8629-261139-0059_201-127786-0040.wav,of whose mental condition i was well aware that i could not bring myself to make any loud noise within his hearing yet i had not the courage to retreat all my hope of relief from the many difficulties that menaced me
8629-261139-0061_887-123290-0028.wav,nothing but shame and disaster awaited me yet how could i hope to lure her down stairs without noise i could not and so yielding to the impulse of the moment without any realisation
8629-261139-0064_7794-295947-0038.wav,if you want my money take it if you want my life
8629-261139-0065_7067-76047-0037.wav,don't stain yours don't i did not understand her i did not know until i thought it over afterward that my hand was thrust convulsively into my breast in a way which taken with my wild mien
8629-261139-0066_3982-178459-0059.wav,give then i want hundreds thousands now now to save myself disgrace shame prison await me if i don't have them give give and my hand went out toward it not toward her
8629-261139-0068_5652-39938-0057.wav,more than the outward seeming of her life can hardly measure plunged against it and i can tell you no more her blood and batsy's shriek from the adjoining room swam through my consciousness and then she fell as i supposed
8629-261139-0069_8051-119902-0012.wav,and i in scarcely better case fell also this as god lives is the truth concerning the wound found in the breast of this never to be forgotten woman the feeling the pathos the anguish even to be found in his tone made this story
8629-261139-0070_3830-12531-0031.wav,seemed appear for the moment plausible and batsy asked the coroner must have fallen when we did for i never heard her voice after the first scream but i shall speak of her again
8629-261139-0071_4406-16882-0035.wav,what i must now explain is how the money in missus webb's drawer came into my possession and how the dagger she had planted in her breast came to be found on the lawn outside when i came to myself and that must have been very soon i found
8629-261140-0002_831-130739-0053.wav,you have heard him call me son with what words shall i overthrow his confidence in the truth and rectitude of his long buried wife and make him know in his old age that he has wasted years of patience upon one who was not of his blood
8629-261140-0008_248-130652-0011.wav,and when i saw by her clearing brow and peaceful look that i had fully persuaded her of this i let her speak what words she would and tell as she was able
8629-261140-0012_2436-2481-0003.wav,she did not regret her fatal act violent and uncalled for as it was for it had showed her my heart and allowed me to read hers
8629-261140-0013_4788-294466-0020.wav,and she made me promise i would care for him to the last with tenderness saying that i would be able to do this without seeming impropriety since she had willed me all her fortune under this proviso finally
8629-261140-0019_8425-287387-0027.wav,for fear it would make her last moments miserable
8629-261140-0021_2159-179156-0035.wav,and flung it wildly from the window then i lifted her and laid her where you found her on the sofa
8629-261140-0023_374-180299-0006.wav,when from some unknown quarter a single cutting voice arose in this one short mocking comment oh the fairy tale was it amabel who spoke some thought so and looked her way
8629-261140-0024_458-126290-0012.wav,as if begging pardon for the wicked doubts which had driven him to this defence frederick met that look with one so severe it partook of harshness then resuming his testimony he said
8629-261140-0026_3723-171115-0034.wav,but as i hastened on toward the quarter where the zabels lived i was seized by such compunction for his desolate state that i faltered in my rapid flight and did not arrive at the place of my destination as quickly as i intended when i did
8629-261140-0028_1235-135884-0021.wav,and seeing my way perfectly in the moonlight entered the room on the left the door of which also stood open it was the second house i had entered unannounced that night and in this as in the other
8629-261140-0032_8425-292520-0029.wav,and told him of the strange and heart rending adventure which had changed the whole tenor of my thoughts and life
8629-261140-0033_254-127705-0029.wav,in which i found myself placed but the memory of a thousand past ingratitudes together with the knowledge of the shock which he could not fail to receive on learning at this late day
8629-261140-0036_1455-134435-0063.wav,startled the crowd and gave sweetwater already suffering under shock after shock of mingled surprise and wonder
8629-261140-0037_1088-129236-0026.wav,and that something besides justice had actuated amabel in her treatment of this young man this feeling was shared by others and a reaction set in in frederick's favour which even affected the officials who were conducting the inquiry
8629-261140-0038_5456-58161-0014.wav,frederick himself felt the change and showed it by the look of relief and growing confidence he cast at agnes of the questions and answers which now passed between him and the various members of the jury i need give no account
8629-261140-0043_5561-41615-0048.wav,she had not a pure enough heart to do so to her all self sacrifice was an anomaly no woman of the mental or physical strength of agatha webb would plant a dagger in her own breast just to prevent another person from committing a crime
8629-261140-0044_2436-2477-0030.wav,were he lover husband or son so amabel believed and so would these others believe also when once relieved of the magnetic personality of this extraordinary witness
8629-261140-0046_5678-43301-0003.wav,not even for his money for she could contemplate its loss but for himself who had so boldly shown that he was stronger than she and could triumph over her by the sheer force of his masculine daring
8630-305212-0004_4160-11550-0020.wav,but it is hard to turn back on the downhill road he tells us how he went one night with a band of these wild companions to rob the fruit tree of a poor neighbour it was laden with pears
8630-305212-0005_289-121652-0004.wav,but they were not very good they did not care to eat them and threw them to the pigs it was not schoolboy greed that prompted the theft but the pure delight of doing evil
8630-305212-0007_4340-15220-0021.wav,knowing what might be expected from the companions her son had chosen patricius was altogether unable to give augustine the help that he needed the christian ideals of life and conduct were new to him as yet
8630-305212-0008_2989-138035-0050.wav,the old pagan ways seemed only natural he was scarcely likely to be astonished at the fact that his son's boyhood was rather like what his own had been he was standing it is true on the threshold of the church
8630-305212-0010_6476-57446-0006.wav,the end could not be far off monica was devoting herself heart and soul to the old woman who clung to her with tender affection and was never happy in her absence patricius watched them together
8630-305212-0011_200-124140-0035.wav,and marvelled at the effects of the grace of baptism was that indeed his mother he asked himself that gentle patient old woman so thoughtful for others so ready to give up her own will
8630-305212-0013_7148-82991-0003.wav,seemed to be catching she was like the sunshine penetrating everywhere with its light and warmth he alas was far behind his mother catechumen though he was the old temper would often flash out still
8630-305212-0015_8095-274346-0024.wav,that with god's help the hardest things were possible and they would kneel and pray together and patricius would take heart again for the fight she had a wonderful gift for giving people courage patricius had noticed that before
