2026-06-01 08:18:30 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:120 - INFO ] 从baseline预训练权重中加载
2026-06-01 08:18:31 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:127 - INFO ] 从Wavlm预训练权重中加载
2026-06-04 13:52:13 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 66, iter:8600, lr:1.953e-06, loss:-6.100, batch:8600 utterances> 
2026-06-04 13:52:58 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 66, iter:8800, lr:1.953e-06, loss:-7.550, batch:8800 utterances> 
2026-06-04 13:53:43 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 66, iter:9000, lr:1.953e-06, loss:-6.687, batch:9000 utterances> 
2026-06-04 13:54:29 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 66, iter:9200, lr:1.953e-06, loss:-6.231, batch:9200 utterances> 
2026-06-04 13:55:14 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 66, iter:9400, lr:1.953e-06, loss:-7.333, batch:9400 utterances> 
2026-06-04 13:55:59 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 66, iter:9600, lr:1.953e-06, loss:-5.584, batch:9600 utterances> 
2026-06-04 13:56:45 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 66, iter:9800, lr:1.953e-06, loss:-6.022, batch:9800 utterances> 
2026-06-04 13:57:30 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 66, iter:10000, lr:1.953e-06, loss:-6.303, batch:10000 utterances> 
2026-06-04 13:58:15 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 66, iter:10200, lr:1.953e-06, loss:-7.432, batch:10200 utterances> 
2026-06-04 13:59:00 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 66, iter:10400, lr:1.953e-06, loss:-7.300, batch:10400 utterances> 
2026-06-04 13:59:45 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 66, iter:10600, lr:1.953e-06, loss:-5.906, batch:10600 utterances> 
2026-06-04 14:00:30 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 66, iter:10800, lr:1.953e-06, loss:-5.386, batch:10800 utterances> 
2026-06-04 14:01:15 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 66, iter:11000, lr:1.953e-06, loss:-7.417, batch:11000 utterances> 
2026-06-04 14:02:00 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 66, iter:11200, lr:1.953e-06, loss:-7.090, batch:11200 utterances> 
2026-06-04 14:02:45 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 66, iter:11400, lr:1.953e-06, loss:-6.340, batch:11400 utterances> 
2026-06-04 14:03:30 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 66, iter:11600, lr:1.953e-06, loss:-5.309, batch:11600 utterances> 
2026-06-04 14:04:15 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 66, iter:11800, lr:1.953e-06, loss:-7.562, batch:11800 utterances> 
2026-06-04 14:05:01 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 66, iter:12000, lr:1.953e-06, loss:-7.289, batch:12000 utterances> 
2026-06-04 14:05:45 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 66, iter:12200, lr:1.953e-06, loss:-5.683, batch:12200 utterances> 
2026-06-04 14:06:31 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 66, iter:12400, lr:1.953e-06, loss:-4.642, batch:12400 utterances> 
2026-06-04 14:07:16 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 66, iter:12600, lr:1.953e-06, loss:-5.833, batch:12600 utterances> 
2026-06-04 14:08:01 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 66, iter:12800, lr:1.953e-06, loss:-4.194, batch:12800 utterances> 
2026-06-04 14:08:46 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 66, iter:13000, lr:1.953e-06, loss:-6.270, batch:13000 utterances> 
2026-06-04 14:09:31 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 66, iter:13200, lr:1.953e-06, loss:-5.260, batch:13200 utterances> 
2026-06-04 14:10:16 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 66, iter:13400, lr:1.953e-06, loss:-5.171, batch:13400 utterances> 
2026-06-04 14:11:02 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 66, iter:13600, lr:1.953e-06, loss:-6.527, batch:13600 utterances> 
2026-06-04 14:11:47 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 66, iter:13800, lr:1.953e-06, loss:-7.329, batch:13800 utterances> 
2026-06-04 14:12:31 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 66, iter:14000, lr:1.953e-06, loss:-7.293, batch:14000 utterances> 
2026-06-04 14:13:16 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 66, iter:14200, lr:1.953e-06, loss:-4.350, batch:14200 utterances> 
2026-06-04 14:14:01 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 66, iter:14400, lr:1.953e-06, loss:-6.808, batch:14400 utterances> 
2026-06-04 14:14:46 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 66, iter:14600, lr:1.953e-06, loss:-6.046, batch:14600 utterances> 
2026-06-04 14:15:31 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 66, iter:14800, lr:1.953e-06, loss:-6.290, batch:14800 utterances> 
2026-06-04 14:16:16 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 66, iter:15000, lr:1.953e-06, loss:-6.845, batch:15000 utterances> 
2026-06-04 14:17:01 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 66, iter:15200, lr:1.953e-06, loss:-4.864, batch:15200 utterances> 
2026-06-04 14:17:46 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 66, iter:15400, lr:1.953e-06, loss:-7.181, batch:15400 utterances> 
2026-06-04 14:18:31 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 66, iter:15600, lr:1.953e-06, loss:-5.977, batch:15600 utterances> 
2026-06-04 14:19:16 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 66, iter:15800, lr:1.953e-06, loss:-6.917, batch:15800 utterances> 
2026-06-04 14:20:01 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 66, iter:16000, lr:1.953e-06, loss:-5.033, batch:16000 utterances> 
2026-06-04 14:20:14 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:266 - INFO ] <epoch: 66, lr:1.953e-06, loss:-6.203, Total time:60.382 min> 
2026-06-04 14:20:14 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:274 - INFO ] Validation model ......
2026-06-04 14:20:32 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:289 - INFO ] <epoch: 66, iter:200, lr:1.953e-06, loss:-2.139, batch:200 utterances> 
2026-06-04 14:20:49 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:289 - INFO ] <epoch: 66, iter:400, lr:1.953e-06, loss:-1.140, batch:400 utterances> 
2026-06-04 14:21:05 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:289 - INFO ] <epoch: 66, iter:600, lr:1.953e-06, loss:-0.901, batch:600 utterances> 
2026-06-04 14:21:21 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:289 - INFO ] <epoch: 66, iter:800, lr:1.953e-06, loss:-1.255, batch:800 utterances> 
2026-06-04 14:21:38 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:289 - INFO ] <epoch: 66, iter:1000, lr:1.953e-06, loss:-1.653, batch:1000 utterances> 
2026-06-04 14:21:54 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:289 - INFO ] <epoch: 66, iter:1200, lr:1.953e-06, loss:-1.801, batch:1200 utterances> 
2026-06-04 14:22:11 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:289 - INFO ] <epoch: 66, iter:1400, lr:1.953e-06, loss:-2.342, batch:1400 utterances> 
2026-06-04 14:22:28 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:289 - INFO ] <epoch: 66, iter:1600, lr:1.953e-06, loss:-2.137, batch:1600 utterances> 
2026-06-04 14:22:45 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:289 - INFO ] <epoch: 66, iter:1800, lr:1.953e-06, loss:-1.954, batch:1800 utterances> 
2026-06-04 14:22:49 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:293 - INFO ] <epoch: 66, lr:1.953e-06, loss:-1.685, Total time:2.583 min> 
2026-06-04 14:22:49 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:320 - INFO ] no improvement, best loss: -1.7364
2026-06-04 14:22:58 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:242 - INFO ] Training model ......
2026-06-04 14:23:45 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 67, iter:200, lr:9.766e-07, loss:-5.250, batch:200 utterances> 
2026-06-04 14:24:30 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 67, iter:400, lr:9.766e-07, loss:-5.779, batch:400 utterances> 
2026-06-04 14:25:15 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 67, iter:600, lr:9.766e-07, loss:-6.353, batch:600 utterances> 
2026-06-04 14:26:00 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 67, iter:800, lr:9.766e-07, loss:-6.469, batch:800 utterances> 
2026-06-04 14:26:46 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 67, iter:1000, lr:9.766e-07, loss:-5.391, batch:1000 utterances> 
2026-06-04 14:27:31 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 67, iter:1200, lr:9.766e-07, loss:-7.414, batch:1200 utterances> 
2026-06-04 14:28:17 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 67, iter:1400, lr:9.766e-07, loss:-4.968, batch:1400 utterances> 
2026-06-04 14:29:02 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 67, iter:1600, lr:9.766e-07, loss:-8.852, batch:1600 utterances> 
2026-06-04 14:29:48 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 67, iter:1800, lr:9.766e-07, loss:-5.970, batch:1800 utterances> 
2026-06-04 14:30:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 67, iter:2000, lr:9.766e-07, loss:-5.632, batch:2000 utterances> 
2026-06-04 14:31:18 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 67, iter:2200, lr:9.766e-07, loss:-5.169, batch:2200 utterances> 
2026-06-04 14:32:04 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 67, iter:2400, lr:9.766e-07, loss:-6.734, batch:2400 utterances> 
2026-06-04 14:32:50 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 67, iter:2600, lr:9.766e-07, loss:-6.538, batch:2600 utterances> 
2026-06-04 14:33:35 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 67, iter:2800, lr:9.766e-07, loss:-4.708, batch:2800 utterances> 
2026-06-04 14:34:20 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 67, iter:3000, lr:9.766e-07, loss:-4.906, batch:3000 utterances> 
2026-06-04 14:35:06 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 67, iter:3200, lr:9.766e-07, loss:-5.387, batch:3200 utterances> 
2026-06-04 14:35:52 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 67, iter:3400, lr:9.766e-07, loss:-5.436, batch:3400 utterances> 
2026-06-04 14:36:38 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 67, iter:3600, lr:9.766e-07, loss:-5.926, batch:3600 utterances> 
2026-06-04 14:37:24 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 67, iter:3800, lr:9.766e-07, loss:-6.144, batch:3800 utterances> 
2026-06-04 14:38:10 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 67, iter:4000, lr:9.766e-07, loss:-5.300, batch:4000 utterances> 
2026-06-04 14:38:56 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 67, iter:4200, lr:9.766e-07, loss:-6.241, batch:4200 utterances> 
2026-06-04 14:39:41 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 67, iter:4400, lr:9.766e-07, loss:-5.768, batch:4400 utterances> 
2026-06-04 14:40:27 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 67, iter:4600, lr:9.766e-07, loss:-7.888, batch:4600 utterances> 
2026-06-04 14:41:12 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 67, iter:4800, lr:9.766e-07, loss:-7.248, batch:4800 utterances> 
2026-06-04 14:41:57 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 67, iter:5000, lr:9.766e-07, loss:-5.730, batch:5000 utterances> 
2026-06-04 14:42:43 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 67, iter:5200, lr:9.766e-07, loss:-5.615, batch:5200 utterances> 
2026-06-04 14:43:28 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 67, iter:5400, lr:9.766e-07, loss:-8.041, batch:5400 utterances> 
2026-06-04 14:44:14 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 67, iter:5600, lr:9.766e-07, loss:-7.542, batch:5600 utterances> 
2026-06-04 14:44:58 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 67, iter:5800, lr:9.766e-07, loss:-6.004, batch:5800 utterances> 
2026-06-04 14:45:44 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 67, iter:6000, lr:9.766e-07, loss:-6.989, batch:6000 utterances> 
2026-06-04 14:46:28 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 67, iter:6200, lr:9.766e-07, loss:-6.010, batch:6200 utterances> 
2026-06-04 14:47:13 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 67, iter:6400, lr:9.766e-07, loss:-5.739, batch:6400 utterances> 
2026-06-04 14:47:58 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 67, iter:6600, lr:9.766e-07, loss:-4.986, batch:6600 utterances> 
2026-06-04 14:48:44 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 67, iter:6800, lr:9.766e-07, loss:-7.683, batch:6800 utterances> 
2026-06-04 14:49:29 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 67, iter:7000, lr:9.766e-07, loss:-5.646, batch:7000 utterances> 
2026-06-04 14:50:15 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 67, iter:7200, lr:9.766e-07, loss:-7.720, batch:7200 utterances> 
2026-06-04 14:51:00 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 67, iter:7400, lr:9.766e-07, loss:-5.900, batch:7400 utterances> 
2026-06-04 14:51:45 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 67, iter:7600, lr:9.766e-07, loss:-5.487, batch:7600 utterances> 
2026-06-04 14:52:30 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 67, iter:7800, lr:9.766e-07, loss:-7.323, batch:7800 utterances> 
2026-06-04 14:53:15 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 67, iter:8000, lr:9.766e-07, loss:-6.671, batch:8000 utterances> 
2026-06-04 14:54:01 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 67, iter:8200, lr:9.766e-07, loss:-7.030, batch:8200 utterances> 
2026-06-04 14:54:47 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 67, iter:8400, lr:9.766e-07, loss:-6.422, batch:8400 utterances> 
2026-06-04 14:55:32 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 67, iter:8600, lr:9.766e-07, loss:-5.204, batch:8600 utterances> 
2026-06-04 14:56:18 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 67, iter:8800, lr:9.766e-07, loss:-6.254, batch:8800 utterances> 
2026-06-04 14:57:03 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 67, iter:9000, lr:9.766e-07, loss:-5.543, batch:9000 utterances> 
2026-06-04 14:57:48 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 67, iter:9200, lr:9.766e-07, loss:-5.247, batch:9200 utterances> 
2026-06-04 14:58:34 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 67, iter:9400, lr:9.766e-07, loss:-6.774, batch:9400 utterances> 
2026-06-04 14:59:19 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 67, iter:9600, lr:9.766e-07, loss:-6.962, batch:9600 utterances> 
2026-06-04 15:00:05 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 67, iter:9800, lr:9.766e-07, loss:-6.564, batch:9800 utterances> 
2026-06-04 15:00:50 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 67, iter:10000, lr:9.766e-07, loss:-6.572, batch:10000 utterances> 
2026-06-04 15:01:36 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 67, iter:10200, lr:9.766e-07, loss:-5.720, batch:10200 utterances> 
2026-06-04 15:02:21 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 67, iter:10400, lr:9.766e-07, loss:-7.272, batch:10400 utterances> 
2026-06-04 15:03:06 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 67, iter:10600, lr:9.766e-07, loss:-4.898, batch:10600 utterances> 
2026-06-04 15:03:52 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 67, iter:10800, lr:9.766e-07, loss:-5.418, batch:10800 utterances> 
2026-06-04 15:04:37 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 67, iter:11000, lr:9.766e-07, loss:-6.474, batch:11000 utterances> 
2026-06-04 15:05:22 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 67, iter:11200, lr:9.766e-07, loss:-6.226, batch:11200 utterances> 
2026-06-04 15:06:07 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 67, iter:11400, lr:9.766e-07, loss:-5.386, batch:11400 utterances> 
2026-06-04 15:06:53 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 67, iter:11600, lr:9.766e-07, loss:-6.877, batch:11600 utterances> 
2026-06-04 15:07:37 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 67, iter:11800, lr:9.766e-07, loss:-6.511, batch:11800 utterances> 
2026-06-04 15:08:23 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 67, iter:12000, lr:9.766e-07, loss:-6.675, batch:12000 utterances> 
2026-06-04 15:09:08 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 67, iter:12200, lr:9.766e-07, loss:-5.921, batch:12200 utterances> 
2026-06-04 15:09:53 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 67, iter:12400, lr:9.766e-07, loss:-6.609, batch:12400 utterances> 
2026-06-04 15:10:38 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 67, iter:12600, lr:9.766e-07, loss:-3.971, batch:12600 utterances> 
2026-06-04 15:11:24 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 67, iter:12800, lr:9.766e-07, loss:-5.736, batch:12800 utterances> 
2026-06-04 15:12:09 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 67, iter:13000, lr:9.766e-07, loss:-6.833, batch:13000 utterances> 
2026-06-04 15:12:55 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 67, iter:13200, lr:9.766e-07, loss:-7.410, batch:13200 utterances> 
2026-06-04 15:13:40 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 67, iter:13400, lr:9.766e-07, loss:-6.959, batch:13400 utterances> 
2026-06-04 15:14:25 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 67, iter:13600, lr:9.766e-07, loss:-7.234, batch:13600 utterances> 
2026-06-04 15:15:10 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 67, iter:13800, lr:9.766e-07, loss:-6.183, batch:13800 utterances> 
2026-06-04 15:15:56 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 67, iter:14000, lr:9.766e-07, loss:-5.413, batch:14000 utterances> 
2026-06-04 15:16:40 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:260 - INFO ] <epoch: 67, iter:14200, lr:9.766e-07, loss:-5.386, batch:14200 utterances> 
